	example_idx	FW_iter	gap_FW	success	first_success	target	pred	stop_cond	adv_target	stepsize	l_inf	mdlLoss	targeted_success	rule
899	67	9	0.785088837146759	False	False	2	2		3	0.2	0.005000025033950806	8.514067649841309	False	decay
900	67	10	0.7220070362091064	False	False	2	2		3	0.18181818181818182	0.005000025033950806	8.203729629516602	False	decay
901	67	11	0.7646547555923462	False	False	2	2		3	0.16666666666666666	0.005000025033950806	7.867621898651123	False	decay
902	67	12	0.6707965731620789	False	False	2	2		3	0.15384615384615385	0.005000025033950806	7.622325420379639	False	decay
903	67	13	0.6399603486061096	False	False	2	2		3	0.14285714285714285	0.005000025033950806	7.397756576538086	False	decay
904	67	14	0.6363154649734497	False	False	2	2		3	0.13333333333333333	0.005000025033950806	7.2163848876953125	False	decay
905	67	15	0.565950870513916	False	False	2	2		3	0.125	0.005000025033950806	7.069927215576172	False	decay
906	67	16	0.5481827855110168	False	False	2	2		3	0.11764705882352941	0.005000025033950806	6.944181442260742	False	decay
907	67	17	0.5274021625518799	False	False	2	2		3	0.1111111111111111	0.005000025033950806	6.841036796569824	False	decay
908	67	18	0.49888530373573303	False	False	2	2		3	0.10526315789473684	0.005000025033950806	6.725089073181152	False	decay
909	67	19	0.5126512050628662	False	False	2	2		3	0.1	0.005000025033950806	6.648414611816406	False	decay
910	67	20	0.45953166484832764	False	False	2	2	max_iter	3	0.09523809523809523	0.005000025033950806	6.563906669616699	False	decay
911	68	1	3.905128002166748	True	True	1	0		4	1.0	0.005000025033950806	8.237018585205078	False	decay
912	68	2	3.3720216751098633	False	False	1	1		4	0.6666666666666666	0.005000025033950806	4.170273303985596	False	decay
913	68	3	1.9122521877288818	True	False	1	0		4	0.5	0.005000025033950806	1.4600436687469482	False	decay
914	68	4	1.4786574840545654	True	False	1	4		4	0.4	0.005000025033950806	0.7843448519706726	True	decay
915	68	5	0.5121259093284607	True	False	1	4		4	0.3333333333333333	0.005000025033950806	0.27838900685310364	True	decay
916	68	6	0.14417321979999542	True	False	1	4		4	0.2857142857142857	0.005000025033950806	0.09674099087715149	True	decay
917	68	7	0.08862315118312836	True	False	1	4	gap	4	0.25	0.005000025033950806	0.05688169226050377	True	decay
918	69	1	3.231516122817993	False	False	3	3		1	1.0	0.005000025033950806	20.74475860595703	False	decay
919	69	2	1.769965410232544	False	False	3	3		1	0.6666666666666666	0.005000025033950806	10.045055389404297	False	decay
920	69	3	1.6554169654846191	False	False	3	3		1	0.5	0.005000025033950806	9.141473770141602	False	decay
921	69	4	1.0686885118484497	False	False	3	3		1	0.4	0.005000025033950806	7.103248119354248	False	decay
922	69	5	0.8836147785186768	False	False	3	3		1	0.3333333333333333	0.005000025033950806	5.800021171569824	False	decay
923	69	6	0.8055074214935303	False	False	3	3		1	0.2857142857142857	0.005000025033950806	5.124594688415527	False	decay
924	69	7	0.6464540362358093	False	False	3	3		1	0.25	0.005000025033950806	4.690433979034424	False	decay
925	69	8	0.6655412316322327	False	False	3	3		1	0.2222222222222222	0.005000025033950806	4.412564754486084	False	decay
926	69	9	0.4819366931915283	False	False	3	3		1	0.2	0.005000025033950806	4.229766845703125	False	decay
927	69	10	0.4027301073074341	False	False	3	3		1	0.18181818181818182	0.005000025033950806	3.9419970512390137	False	decay
928	69	11	0.3525159955024719	False	False	3	3		1	0.16666666666666666	0.005000025033950806	3.7676103115081787	False	decay
929	69	12	0.35265249013900757	False	False	3	3		1	0.15384615384615385	0.005000025033950806	3.6224396228790283	False	decay
930	69	13	0.4488896131515503	False	False	3	3		1	0.14285714285714285	0.005000025033950806	3.5261411666870117	False	decay
931	69	14	0.37180668115615845	False	False	3	3		1	0.13333333333333333	0.005000025033950806	3.4717345237731934	False	decay
932	69	15	0.30321648716926575	False	False	3	3		1	0.125	0.005000025033950806	3.3713746070861816	False	decay
933	69	16	0.28649839758872986	False	False	3	3		1	0.11764705882352941	0.005000025033950806	3.275759696960449	False	decay
934	69	17	0.33472391963005066	False	False	3	3		1	0.1111111111111111	0.005000025033950806	3.208561658859253	False	decay
935	69	18	0.31255555152893066	False	False	3	3		1	0.10526315789473684	0.005000025033950806	3.183666467666626	False	decay
936	69	19	0.26368260383605957	False	False	3	3		1	0.1	0.005000025033950806	3.1168415546417236	False	decay
937	69	20	0.26414546370506287	False	False	3	3	max_iter	1	0.09523809523809523	0.005000025033950806	3.0714025497436523	False	decay
938	70	1	4.955892086029053	False	False	5	5		0	1.0	0.005000025033950806	24.168670654296875	False	decay
939	70	2	5.1849517822265625	False	False	5	5		0	0.6666666666666666	0.005000025033950806	12.535170555114746	False	decay
940	70	3	4.657410621643066	False	False	5	5		0	0.5	0.005000054836273193	12.713367462158203	False	decay
941	70	4	3.060701847076416	False	False	5	5		0	0.4	0.005000054836273193	8.253676414489746	False	decay
942	70	5	2.5492632389068604	False	False	5	5		0	0.3333333333333333	0.005000054836273193	6.867028713226318	False	decay
943	70	6	1.4676016569137573	False	False	5	5		0	0.2857142857142857	0.005000054836273193	5.246166706085205	False	decay
944	70	7	1.3883248567581177	False	False	5	5		0	0.25	0.005000054836273193	4.354908466339111	False	decay
945	70	8	1.1811801195144653	False	False	5	5		0	0.2222222222222222	0.005000054836273193	3.657407760620117	False	decay
946	70	9	1.0147900581359863	False	False	5	5		0	0.2	0.005000054836273193	2.99527645111084	False	decay
947	70	10	0.9642719626426697	False	False	5	5		0	0.18181818181818182	0.005000054836273193	2.487844944000244	False	decay
948	70	11	0.8514440059661865	False	False	5	5		0	0.16666666666666666	0.005000054836273193	2.1073551177978516	False	decay
949	70	12	0.874387800693512	False	False	5	5		0	0.15384615384615385	0.005000054836273193	1.9290423393249512	False	decay
950	70	13	0.7410190105438232	False	False	5	5		0	0.14285714285714285	0.005000054836273193	1.6614835262298584	False	decay
951	70	14	0.7331047654151917	False	False	5	5		0	0.13333333333333333	0.005000054836273193	1.5767290592193604	False	decay
952	70	15	0.6018631458282471	False	False	5	5		0	0.125	0.005000054836273193	1.3758058547973633	False	decay
953	70	16	0.5118810534477234	False	False	5	5		0	0.11764705882352941	0.005000054836273193	1.2143181562423706	False	decay
954	70	17	0.6544774770736694	True	True	5	0		0	0.1111111111111111	0.005000054836273193	1.195371389389038	True	decay
955	70	18	0.42638352513313293	True	False	5	0		0	0.10526315789473684	0.005000054836273193	1.0751512050628662	True	decay
956	70	19	0.4438282549381256	True	False	5	0		0	0.1	0.005000054836273193	1.0245710611343384	True	decay
957	70	20	0.42123591899871826	True	False	5	0	max_iter	0	0.09523809523809523	0.005000054836273193	0.9522610902786255	True	decay
958	71	1	1.9191310405731201	False	False	1	1		0	1.0	0.005000025033950806	16.33438491821289	False	decay
959	71	2	0.9562278389930725	False	False	1	1		0	0.6666666666666666	0.005000025033950806	9.448149681091309	False	decay
960	71	3	0.8131982088088989	False	False	1	1		0	0.5	0.005000054836273193	8.519362449645996	False	decay
961	71	4	0.5457727313041687	False	False	1	1		0	0.4	0.005000054836273193	7.712346076965332	False	decay
962	71	5	0.3941377103328705	False	False	1	1		0	0.3333333333333333	0.005000054836273193	7.157177448272705	False	decay
963	71	6	0.2972814738750458	False	False	1	1		0	0.2857142857142857	0.005000054836273193	6.8850579261779785	False	decay
964	71	7	0.2631509006023407	False	False	1	1		0	0.25	0.005000054836273193	6.713137149810791	False	decay
965	71	8	0.21433918178081512	False	False	1	1		0	0.2222222222222222	0.005000054836273193	6.541968822479248	False	decay
966	71	9	0.21390022337436676	False	False	1	1		0	0.2	0.005000054836273193	6.457304954528809	False	decay
967	71	10	0.19468799233436584	False	False	1	1		0	0.18181818181818182	0.005000054836273193	6.343143463134766	False	decay
968	71	11	0.20528383553028107	False	False	1	1		0	0.16666666666666666	0.005000054836273193	6.280343532562256	False	decay
969	71	12	0.18926170468330383	False	False	1	1		0	0.15384615384615385	0.005000054836273193	6.2317023277282715	False	decay
970	71	13	0.1808304488658905	False	False	1	1		0	0.14285714285714285	0.005000054836273193	6.18167781829834	False	decay
971	71	14	0.16952089965343475	False	False	1	1		0	0.13333333333333333	0.005000054836273193	6.142115116119385	False	decay
972	71	15	0.15687653422355652	False	False	1	1		0	0.125	0.005000054836273193	6.091723918914795	False	decay
973	71	16	0.13537897169589996	False	False	1	1		0	0.11764705882352941	0.005000054836273193	6.056980133056641	False	decay
974	71	17	0.1627851128578186	False	False	1	1		0	0.1111111111111111	0.005000054836273193	6.032557487487793	False	decay
975	71	18	0.15218494832515717	False	False	1	1		0	0.10526315789473684	0.005000054836273193	6.0278401374816895	False	decay
976	71	19	0.12273313105106354	False	False	1	1		0	0.1	0.005000054836273193	6.001431465148926	False	decay
977	71	20	0.12224312871694565	False	False	1	1	max_iter	0	0.09523809523809523	0.005000054836273193	5.9770426750183105	False	decay
978	72	1	1.9936449527740479	False	False	7	7		8	1.0	0.005000025033950806	10.441289901733398	False	decay
979	72	2	0.8591451048851013	False	False	7	7		8	0.6666666666666666	0.005000025033950806	4.132927417755127	False	decay
980	72	3	0.8855617046356201	False	False	7	7		8	0.5	0.005000054836273193	4.13242244720459	False	decay
981	72	4	0.5241430997848511	False	False	7	7		8	0.4	0.005000054836273193	3.1609902381896973	False	decay
982	72	5	0.5754000544548035	False	False	7	7		8	0.3333333333333333	0.005000054836273193	2.9357852935791016	False	decay
983	72	6	0.41835129261016846	False	False	7	7		8	0.2857142857142857	0.005000054836273193	2.5435268878936768	False	decay
984	72	7	0.3656523823738098	False	False	7	7		8	0.25	0.005000054836273193	2.414607048034668	False	decay
985	72	8	0.2844318151473999	False	False	7	7		8	0.2222222222222222	0.005000054836273193	2.1980721950531006	False	decay
986	72	9	0.2517976760864258	False	False	7	7		8	0.2	0.005000054836273193	2.0693583488464355	False	decay
987	72	10	0.22867560386657715	False	False	7	7		8	0.18181818181818182	0.005000054836273193	1.974280595779419	False	decay
988	72	11	0.26016440987586975	False	False	7	7		8	0.16666666666666666	0.005000054836273193	1.91861891746521	False	decay
989	72	12	0.2158079445362091	False	False	7	7		8	0.15384615384615385	0.005000054836273193	1.8648146390914917	False	decay
990	72	13	0.22603479027748108	False	False	7	7		8	0.14285714285714285	0.005000054836273193	1.8123807907104492	False	decay
991	72	14	0.20126621425151825	False	False	7	7		8	0.13333333333333333	0.005000054836273193	1.7985864877700806	False	decay
992	72	15	0.16798736155033112	False	False	7	7		8	0.125	0.005000054836273193	1.7495983839035034	False	decay
993	72	16	0.1436021476984024	False	False	7	7		8	0.11764705882352941	0.005000054836273193	1.7049121856689453	False	decay
994	72	17	0.16848058998584747	False	False	7	7		8	0.1111111111111111	0.005000054836273193	1.6767059564590454	False	decay
995	72	18	0.17287971079349518	False	False	7	7		8	0.10526315789473684	0.005000054836273193	1.6775239706039429	False	decay
996	72	19	0.14733389019966125	False	False	7	7		8	0.1	0.005000054836273193	1.658606767654419	False	decay
997	72	20	0.14097477495670319	False	False	7	7	max_iter	8	0.09523809523809523	0.005000054836273193	1.6366779804229736	False	decay
998	73	1	3.6854186058044434	False	False	6	6		8	1.0	0.005000025033950806	14.123257637023926	False	decay
999	73	2	1.1262688636779785	False	False	6	6		8	0.6666666666666666	0.005000025033950806	5.295302867889404	False	decay
1000	73	3	1.9507832527160645	False	False	6	6		8	0.5	0.005000025033950806	6.510836124420166	False	decay
1001	73	4	0.7484444975852966	False	False	6	6		8	0.4	0.005000025033950806	4.021697998046875	False	decay
1002	73	5	0.9260819554328918	False	False	6	6		8	0.3333333333333333	0.005000025033950806	3.3685262203216553	False	decay
1003	73	6	0.8667700886726379	False	False	6	6		8	0.2857142857142857	0.005000025033950806	3.1519453525543213	False	decay
1004	73	7	1.3678410053253174	False	False	6	6		8	0.25	0.005000025033950806	3.5648932456970215	False	decay
1005	73	8	0.521629273891449	False	False	6	6		8	0.2222222222222222	0.005000025033950806	2.950218915939331	False	decay
1006	73	9	0.4694376587867737	False	False	6	6		8	0.2	0.005000025033950806	2.6584935188293457	False	decay
1007	73	10	0.3647025227546692	False	False	6	6		8	0.18181818181818182	0.005000025033950806	2.4101314544677734	False	decay
1008	73	11	0.4063244163990021	False	False	6	6		8	0.16666666666666666	0.005000025033950806	2.2733964920043945	False	decay
1009	73	12	0.388327419757843	False	False	6	6		8	0.15384615384615385	0.005000025033950806	2.183556079864502	False	decay
1010	73	13	0.43823930621147156	False	False	6	6		8	0.14285714285714285	0.005000025033950806	2.156400203704834	False	decay
1011	73	14	0.3070235252380371	False	False	6	6		8	0.13333333333333333	0.005000025033950806	2.0870161056518555	False	decay
1012	73	15	0.33219316601753235	False	False	6	6		8	0.125	0.005000025033950806	2.0248167514801025	False	decay
1013	73	16	0.25596943497657776	False	False	6	6		8	0.11764705882352941	0.005000025033950806	1.963276743888855	False	decay
1014	73	17	0.24541063606739044	False	False	6	6		8	0.1111111111111111	0.005000025033950806	1.910120964050293	False	decay
1015	73	18	0.22763341665267944	False	False	6	6		8	0.10526315789473684	0.005000025033950806	1.8570456504821777	False	decay
1016	73	19	0.22773930430412292	False	False	6	6		8	0.1	0.005000025033950806	1.8137924671173096	False	decay
1017	73	20	0.23122180998325348	False	False	6	6	max_iter	8	0.09523809523809523	0.005000025033950806	1.7862443923950195	False	decay
1018	74	1	3.4676108360290527	False	False	8	8		2	1.0	0.005000025033950806	17.482370376586914	False	decay
1019	74	2	1.6955703496932983	False	False	8	8		2	0.6666666666666666	0.005000025033950806	7.811476707458496	False	decay
1020	74	3	2.6870813369750977	False	False	8	8		2	0.5	0.005000054836273193	8.748127937316895	False	decay
1021	74	4	1.1493303775787354	False	False	8	8		2	0.4	0.005000054836273193	5.892459392547607	False	decay
1022	74	5	1.0002094507217407	False	False	8	8		2	0.3333333333333333	0.005000054836273193	5.0612406730651855	False	decay
1023	74	6	0.7733060121536255	False	False	8	8		2	0.2857142857142857	0.005000054836273193	4.454179763793945	False	decay
1024	74	7	0.7856907844543457	False	False	8	8		2	0.25	0.005000054836273193	4.0690765380859375	False	decay
1025	74	8	0.6156245470046997	False	False	8	8		2	0.2222222222222222	0.005000054836273193	3.852170467376709	False	decay
1026	74	9	0.5786728858947754	False	False	8	8		2	0.2	0.005000054836273193	3.5237274169921875	False	decay
1027	74	10	0.692898154258728	False	False	8	8		2	0.18181818181818182	0.005000054836273193	3.4177141189575195	False	decay
1028	74	11	0.5532994270324707	False	False	8	8		2	0.16666666666666666	0.005000054836273193	3.286149740219116	False	decay
1029	74	12	0.5550695657730103	False	False	8	8		2	0.15384615384615385	0.005000054836273193	3.2104530334472656	False	decay
1030	74	13	0.440081924200058	False	False	8	8		2	0.14285714285714285	0.005000054836273193	3.115957260131836	False	decay
1031	74	14	0.4113096296787262	False	False	8	8		2	0.13333333333333333	0.005000054836273193	3.0161240100860596	False	decay
1032	74	15	0.3971330523490906	False	False	8	8		2	0.125	0.005000054836273193	2.9701240062713623	False	decay
1033	74	16	0.3463010787963867	False	False	8	8		2	0.11764705882352941	0.005000054836273193	2.8864028453826904	False	decay
1034	74	17	0.34196457266807556	False	False	8	8		2	0.1111111111111111	0.005000054836273193	2.8296709060668945	False	decay
1035	74	18	0.3753478229045868	False	False	8	8		2	0.10526315789473684	0.005000054836273193	2.814976930618286	False	decay
1036	74	19	0.2895694673061371	False	False	8	8		2	0.1	0.005000054836273193	2.7530159950256348	False	decay
1037	74	20	0.3106139898300171	False	False	8	8	max_iter	2	0.09523809523809523	0.005000054836273193	2.7260513305664062	False	decay
1038	75	1	2.207430362701416	False	False	9	9		8	1.0	0.005000025033950806	17.562345504760742	False	decay
1039	75	2	1.4902256727218628	False	False	9	9		8	0.6666666666666666	0.005000025033950806	11.1243896484375	False	decay
1040	75	3	1.4833110570907593	False	False	9	9		8	0.5	0.005000054836273193	10.845636367797852	False	decay
1041	75	4	0.6867513060569763	False	False	9	9		8	0.4	0.005000054836273193	9.225857734680176	False	decay
1042	75	5	0.6861535310745239	False	False	9	9		8	0.3333333333333333	0.005000054836273193	8.608052253723145	False	decay
1043	75	6	0.5033753514289856	False	False	9	9		8	0.2857142857142857	0.005000054836273193	8.121461868286133	False	decay
1044	75	7	0.42438632249832153	False	False	9	9		8	0.25	0.005000054836273193	7.905531883239746	False	decay
1045	75	8	0.35663557052612305	False	False	9	9		8	0.2222222222222222	0.005000054836273193	7.652083396911621	False	decay
1046	75	9	0.36230602860450745	False	False	9	9		8	0.2	0.005000054836273193	7.484908580780029	False	decay
1047	75	10	0.334000825881958	False	False	9	9		8	0.18181818181818182	0.005000054836273193	7.408405780792236	False	decay
1048	75	11	0.28428927063941956	False	False	9	9		8	0.16666666666666666	0.005000054836273193	7.283173084259033	False	decay
1049	75	12	0.26376792788505554	False	False	9	9		8	0.15384615384615385	0.005000054836273193	7.157008647918701	False	decay
1050	75	13	0.24117551743984222	False	False	9	9		8	0.14285714285714285	0.005000054836273193	7.073122024536133	False	decay
1051	75	14	0.24358274042606354	False	False	9	9		8	0.13333333333333333	0.005000054836273193	7.005557537078857	False	decay
1052	75	15	0.23666603863239288	False	False	9	9		8	0.125	0.005000054836273193	6.933842182159424	False	decay
1053	75	16	0.23545047640800476	False	False	9	9		8	0.11764705882352941	0.005000054836273193	6.848264217376709	False	decay
1054	75	17	0.2438342422246933	False	False	9	9		8	0.1111111111111111	0.005000054836273193	6.792685508728027	False	decay
1055	75	18	0.2692324221134186	False	False	9	9		8	0.10526315789473684	0.005000054836273193	6.725523471832275	False	decay
1056	75	19	0.24627140164375305	False	False	9	9		8	0.1	0.005000054836273193	6.659848690032959	False	decay
1057	75	20	0.22137774527072906	False	False	9	9	max_iter	8	0.09523809523809523	0.005000054836273193	6.5973663330078125	False	decay
1058	76	1	7.5973663330078125	True	True	5	3		3	1.0	0.005000025033950806	11.168085098266602	True	decay
1059	76	2	0.0008136576507240534	True	False	5	3	gap	3	0.6666666666666666	0.005000025033950806	0.00021681819634977728	True	decay
1060	77	1	6.72803258895874	True	True	2	5		8	1.0	0.005000025033950806	15.573857307434082	False	decay
1061	77	2	2.9128754138946533	False	False	2	2		8	0.6666666666666666	0.005000025033950806	8.221820831298828	False	decay
1062	77	3	4.54305362701416	True	False	2	4		8	0.5	0.005000025033950806	6.9328742027282715	False	decay
1063	77	4	2.7560160160064697	False	False	2	2		8	0.4	0.005000025033950806	4.616549015045166	False	decay
1064	77	5	2.400696277618408	True	False	2	8		8	0.3333333333333333	0.005000025033950806	2.8222460746765137	True	decay
1065	77	6	1.280045509338379	True	False	2	8		8	0.2857142857142857	0.005000025033950806	1.0823644399642944	True	decay
1066	77	7	0.9761182069778442	True	False	2	8		8	0.25	0.005000025033950806	0.5512973070144653	True	decay
1067	77	8	0.35052773356437683	True	False	2	8		8	0.2222222222222222	0.005000025033950806	0.25384557247161865	True	decay
1068	77	9	0.2874882221221924	True	False	2	8		8	0.2	0.005000025033950806	0.16090615093708038	True	decay
1069	77	10	0.13139450550079346	True	False	2	8		8	0.18181818181818182	0.005000025033950806	0.099254310131073	True	decay
1070	77	11	0.0632232204079628	True	False	2	8	gap	8	0.16666666666666666	0.005000025033950806	0.05182172358036041	True	decay
1071	78	1	3.915599822998047	False	False	8	8		9	1.0	0.005000025033950806	18.86998176574707	False	decay
1072	78	2	3.3876004219055176	False	False	8	8		9	0.6666666666666666	0.005000025033950806	9.479870796203613	False	decay
1073	78	3	3.574021816253662	True	True	8	0		9	0.5	0.005000025033950806	7.05607271194458	False	decay
1074	78	4	3.4882984161376953	False	False	8	8		9	0.4	0.005000025033950806	4.310547351837158	False	decay
1075	78	5	4.555401802062988	False	False	8	8		9	0.3333333333333333	0.005000025033950806	7.6109161376953125	False	decay
1076	78	6	2.2355804443359375	False	False	8	8		9	0.2857142857142857	0.005000025033950806	3.3609306812286377	False	decay
1077	78	7	1.9378951787948608	False	False	8	8		9	0.25	0.005000025033950806	1.6901518106460571	False	decay
1078	78	8	1.5853208303451538	True	False	8	9		9	0.2222222222222222	0.005000025033950806	1.173465609550476	True	decay
1079	78	9	0.7845030426979065	True	False	8	9		9	0.2	0.005000025033950806	0.5340813994407654	True	decay
1080	78	10	0.5095552802085876	True	False	8	9		9	0.18181818181818182	0.005000025033950806	0.297916978597641	True	decay
1081	78	11	0.3041155934333801	True	False	8	9		9	0.16666666666666666	0.005000025033950806	0.17288410663604736	True	decay
1082	78	12	0.17330077290534973	True	False	8	9		9	0.15384615384615385	0.005000025033950806	0.11505105346441269	True	decay
1083	78	13	0.10930503159761429	True	False	8	9		9	0.14285714285714285	0.005000025033950806	0.07091526687145233	True	decay
1084	78	14	0.08447318524122238	True	False	8	9	gap	9	0.13333333333333333	0.005000025033950806	0.05417701229453087	True	decay
1085	79	1	3.440800189971924	False	False	8	8		3	1.0	0.005000025033950806	17.622312545776367	False	decay
1086	79	2	3.591778516769409	False	False	8	8		3	0.6666666666666666	0.005000025033950806	13.343118667602539	False	decay
1087	79	3	3.995579481124878	True	True	8	0		3	0.5	0.005000054836273193	14.024096488952637	False	decay
1088	79	4	2.337998390197754	False	False	8	8		3	0.4	0.005000054836273193	11.496689796447754	False	decay
1089	79	5	3.3555514812469482	False	False	8	8		3	0.3333333333333333	0.005000054836273193	13.754410743713379	False	decay
1090	79	6	1.7238686084747314	False	False	8	8		3	0.2857142857142857	0.005000054836273193	11.13918685913086	False	decay
1091	79	7	1.3426194190979004	False	False	8	8		3	0.25	0.005000054836273193	10.461013793945312	False	decay
1092	79	8	1.0838143825531006	False	False	8	8		3	0.2222222222222222	0.005000054836273193	9.967045783996582	False	decay
1093	79	9	0.9246416687965393	False	False	8	8		3	0.2	0.005000054836273193	9.539447784423828	False	decay
1094	79	10	0.9857781529426575	False	False	8	8		3	0.18181818181818182	0.005000054836273193	9.254179954528809	False	decay
1095	79	11	0.9173105359077454	False	False	8	8		3	0.16666666666666666	0.005000054836273193	8.96668529510498	False	decay
1096	79	12	0.9978207349777222	False	False	8	8		3	0.15384615384615385	0.005000054836273193	8.77918815612793	False	decay
1097	79	13	0.7947583794593811	False	False	8	8		3	0.14285714285714285	0.005000054836273193	8.588008880615234	False	decay
1098	79	14	0.8693241477012634	False	False	8	8		3	0.13333333333333333	0.005000054836273193	8.47581958770752	False	decay
1099	79	15	0.6678658723831177	False	False	8	8		3	0.125	0.005000054836273193	8.30427074432373	False	decay
1100	79	16	0.696373701095581	False	False	8	8		3	0.11764705882352941	0.005000054836273193	8.154178619384766	False	decay
1101	79	17	0.6756876707077026	False	False	8	8		3	0.1111111111111111	0.005000054836273193	8.005789756774902	False	decay
1102	79	18	0.6154290437698364	False	False	8	8		3	0.10526315789473684	0.005000054836273193	7.876136779785156	False	decay
1103	79	19	0.6247729063034058	False	False	8	8		3	0.1	0.005000054836273193	7.776073932647705	False	decay
1104	79	20	0.538987398147583	False	False	8	8	max_iter	3	0.09523809523809523	0.005000054836273193	7.692703723907471	False	decay
1105	80	1	4.788329124450684	True	True	5	2		2	1.0	0.005000025033950806	12.933362007141113	True	decay
1106	80	2	0.02719537541270256	True	False	5	2	gap	2	0.6666666666666666	0.005000025033950806	0.011086766608059406	True	decay
1107	81	1	4.158207893371582	False	False	4	4		7	1.0	0.005000025033950806	17.852231979370117	False	decay
1108	81	2	4.4056925773620605	False	False	4	4		7	0.6666666666666666	0.005000025033950806	8.66820240020752	False	decay
1109	81	3	4.033790111541748	False	False	4	4		7	0.5	0.005000054836273193	8.363115310668945	False	decay
1110	81	4	2.426363945007324	False	False	4	4		7	0.4	0.005000054836273193	4.953566074371338	False	decay
1111	81	5	2.043653726577759	False	False	4	4		7	0.3333333333333333	0.005000054836273193	3.5668532848358154	False	decay
1112	81	6	1.5169365406036377	False	False	4	4		7	0.2857142857142857	0.005000054836273193	2.4203953742980957	False	decay
1113	81	7	1.2222692966461182	False	False	4	4		7	0.25	0.005000054836273193	1.7331750392913818	False	decay
1114	81	8	0.936833381652832	False	False	4	4		7	0.2222222222222222	0.005000054836273193	1.2295756340026855	False	decay
1115	81	9	0.8736822605133057	False	False	4	4		7	0.2	0.005000054836273193	1.047861099243164	False	decay
1116	81	10	0.5642194747924805	True	True	4	7		7	0.18181818181818182	0.005000054836273193	0.7707939147949219	True	decay
1117	81	11	0.47694331407546997	True	False	4	7		7	0.16666666666666666	0.005000054836273193	0.6198066473007202	True	decay
1118	81	12	0.39067575335502625	True	False	4	7		7	0.15384615384615385	0.005000054836273193	0.5314842462539673	True	decay
1119	81	13	0.2835696041584015	True	False	4	7		7	0.14285714285714285	0.005000054836273193	0.4359605312347412	True	decay
1120	81	14	0.28814592957496643	True	False	4	7		7	0.13333333333333333	0.005000054836273193	0.39085590839385986	True	decay
1121	81	15	0.21382085978984833	True	False	4	7		7	0.125	0.005000054836273193	0.3426518142223358	True	decay
1122	81	16	0.2100115567445755	True	False	4	7		7	0.11764705882352941	0.005000054836273193	0.31812551617622375	True	decay
1123	81	17	0.17847122251987457	True	False	4	7		7	0.1111111111111111	0.005000054836273193	0.2866746187210083	True	decay
1124	81	18	0.1651598960161209	True	False	4	7		7	0.10526315789473684	0.005000054836273193	0.2686578929424286	True	decay
1125	81	19	0.1319044530391693	True	False	4	7		7	0.1	0.005000054836273193	0.2446184605360031	True	decay
1126	81	20	0.11685866117477417	True	False	4	7	max_iter	7	0.09523809523809523	0.005000054836273193	0.22620263695716858	True	decay
1127	82	1	4.0768256187438965	False	False	5	5		7	1.0	0.005000025033950806	15.338411331176758	False	decay
1128	82	2	2.0766477584838867	False	False	5	5		7	0.6666666666666666	0.005000025033950806	3.5246732234954834	False	decay
1129	82	3	2.8494715690612793	True	True	5	7		7	0.5	0.005000054836273193	1.970029354095459	True	decay
1130	82	4	0.11239518225193024	True	False	5	7		7	0.4	0.005000054836273193	0.052973661571741104	True	decay
1131	82	5	0.01880529709160328	True	False	5	7	gap	7	0.3333333333333333	0.005000054836273193	0.00860530324280262	True	decay
1132	83	1	3.4496052265167236	True	True	9	1		1	1.0	0.005000025033950806	9.283586502075195	True	decay
1133	83	2	0.32022401690483093	True	False	9	1		1	0.6666666666666666	0.005000025033950806	0.1972089409828186	True	decay
1134	83	3	0.06655275076627731	True	False	9	1	gap	1	0.5	0.005000025033950806	0.042344577610492706	True	decay
1135	84	1	3.439859390258789	False	False	8	8		6	1.0	0.005000025033950806	24.19052505493164	False	decay
1136	84	2	2.794743537902832	False	False	8	8		6	0.6666666666666666	0.005000025033950806	16.331314086914062	False	decay
1137	84	3	2.8756802082061768	False	False	8	8		6	0.5	0.005000054836273193	15.101043701171875	False	decay
1138	84	4	1.8730913400650024	False	False	8	8		6	0.4	0.005000054836273193	12.18346881866455	False	decay
1139	84	5	1.5954846143722534	False	False	8	8		6	0.3333333333333333	0.005000054836273193	10.777517318725586	False	decay
1140	84	6	1.6652029752731323	False	False	8	8		6	0.2857142857142857	0.005000054836273193	10.033284187316895	False	decay
1141	84	7	1.6378203630447388	False	False	8	8		6	0.25	0.005000054836273193	9.742966651916504	False	decay
1142	84	8	1.452492594718933	False	False	8	8		6	0.2222222222222222	0.005000054836273193	9.034162521362305	False	decay
1143	84	9	1.1610729694366455	False	False	8	8		6	0.2	0.005000054836273193	8.464768409729004	False	decay
1144	84	10	1.3145170211791992	False	False	8	8		6	0.18181818181818182	0.005000054836273193	8.148805618286133	False	decay
1145	84	11	1.0965903997421265	False	False	8	8		6	0.16666666666666666	0.005000054836273193	7.893613815307617	False	decay
1146	84	12	1.072860598564148	False	False	8	8		6	0.15384615384615385	0.005000054836273193	7.59940767288208	False	decay
1147	84	13	1.0441166162490845	False	False	8	8		6	0.14285714285714285	0.005000054836273193	7.4669294357299805	False	decay
1148	84	14	0.925148606300354	False	False	8	8		6	0.13333333333333333	0.005000054836273193	7.284562110900879	False	decay
1149	84	15	0.8997413516044617	False	False	8	8		6	0.125	0.005000054836273193	7.142892837524414	False	decay
1150	84	16	0.8954252004623413	False	False	8	8		6	0.11764705882352941	0.005000054836273193	7.06074333190918	False	decay
